scenario,source,target,year,value,units
rcp85cooler_ssp3,Surface Water,Livestock Water Use,2075,0.2680672371280139,km3
rcp85cooler_ssp3,Surface Water,Mining Water Use,2075,0.11889804188420827,km3
rcp85cooler_ssp3,Wind,Electricity,2075,9.8352692454135,EJ
rcp85cooler_ssp3,Biomass,Commercial,2080,0.142658298814985,EJ
rcp85cooler_ssp3,Biomass,Electricity,2080,1.52470710456e-4,EJ
rcp85cooler_ssp3,Biomass,Gas,2080,1.71287,EJ
rcp85cooler_ssp3,Biomass,Hydrogen,2080,0.05865729999999999,EJ
rcp85cooler_ssp3,Biomass,Industry,2080,1.70285838686775,EJ
rcp85cooler_ssp3,Biomass,Liquid Fuels,2080,4.3947613471702,EJ
rcp85cooler_ssp3,Biomass,Residential,2080,0.341347912127973,EJ
rcp85cooler_ssp3,Coal,Commercial,2080,0,EJ
rcp85cooler_ssp3,Coal,Electricity,2080,0.25566282,EJ
rcp85cooler_ssp3,Coal,Gas,2080,0,EJ
rcp85cooler_ssp3,Coal,Hydrogen,2080,0,EJ
rcp85cooler_ssp3,Coal,Industry,2080,1.923486047888,EJ
rcp85cooler_ssp3,Coal,Liquid Fuels,2080,0,EJ
rcp85cooler_ssp3,Coal,Residential,2080,0,EJ
rcp85cooler_ssp3,Desalination,Domestic Water Use,2080,0.055511043912040405,km3
rcp85cooler_ssp3,Desalination,Electricity Water Use,2080,0.001381198334901,km3
rcp85cooler_ssp3,Desalination,Industry Water Use,2080,0.006084556739881001,km3
rcp85cooler_ssp3,Desalination,Irrigation Water Use,2080,7.008468999999999e-9,km3
rcp85cooler_ssp3,Desalination,Livestock Water Use,2080,0.0032966887946286,km3
rcp85cooler_ssp3,Desalination,Mining Water Use,2080,0.0014999817694730001,km3
rcp85cooler_ssp3,Domestic Water Use,Residential,2080,4.9846759700000005,km3
rcp85cooler_ssp3,Electricity,Commercial,2080,5.542361384715374,EJ
rcp85cooler_ssp3,Electricity,Industry,2080,5.03745394277,EJ
rcp85cooler_ssp3,Electricity,Liquid Fuels,2080,0.1459867537139,EJ
rcp85cooler_ssp3,Electricity,Losses,2080,7.747626207909555,EJ
rcp85cooler_ssp3,Electricity,Residential,2080,6.162681082641573,EJ
rcp85cooler_ssp3,Electricity,Transportation-NonVehicle,2080,0.06661348056,EJ
rcp85cooler_ssp3,Electricity,Transportation-Vehicle,2080,0.8477479511,EJ
rcp85cooler_ssp3,Electricity Water Use,Biomass,2080,9.976430193e-7,km3
rcp85cooler_ssp3,Electricity Water Use,Coal,2080,0.016012014560000003,km3
rcp85cooler_ssp3,Electricity Water Use,Gas,2080,0.30261618491777703,km3
rcp85cooler_ssp3,Electricity Water Use,Geothermal,2080,0,km3
rcp85cooler_ssp3,Electricity Water Use,Hydropower,2080,0.30348400848300006,km3
rcp85cooler_ssp3,Electricity Water Use,Liquid Fuels,2080,0,km3
rcp85cooler_ssp3,Electricity Water Use,Nuclear,2080,0.5547990325608521,km3
rcp85cooler_ssp3,Electricity Water Use,Solar,2080,0.0031324406088736006,km3
rcp85cooler_ssp3,Gas,Commercial,2080,2.285476528279159,EJ
rcp85cooler_ssp3,Gas,Electricity,2080,7.8843800784501,EJ
rcp85cooler_ssp3,Gas,Hydrogen,2080,0.298213,EJ
rcp85cooler_ssp3,Gas,Industry,2080,4.991755106003,EJ
rcp85cooler_ssp3,Gas,Liquid Fuels,2080,0.661399047503056,EJ
rcp85cooler_ssp3,Gas,Losses,2080,1.0809870580693577,EJ
rcp85cooler_ssp3,Gas,Residential,2080,2.531524171295326,EJ
rcp85cooler_ssp3,Gas,Transportation-Vehicle,2080,5.0698350104,EJ
rcp85cooler_ssp3,Geothermal,Electricity,2080,0,EJ
rcp85cooler_ssp3,Groundwater,Domestic Water Use,2080,0.784617371538713,km3
rcp85cooler_ssp3,Groundwater,Electricity Water Use,2080,0.09912022606177429,km3
rcp85cooler_ssp3,Groundwater,Industry Water Use,2080,0.2777199705443514,km3
rcp85cooler_ssp3,Groundwater,Irrigation Water Use,2080,8.00328012497234,km3
rcp85cooler_ssp3,Groundwater,Livestock Water Use,2080,0.07373249222612495,km3
rcp85cooler_ssp3,Groundwater,Mining Water Use,2080,0.03588368172941689,km3
rcp85cooler_ssp3,Hydrogen,Industry,2080,0.04320130218014,EJ
rcp85cooler_ssp3,Hydrogen,Losses,2080,0.20527103837986005,EJ
rcp85cooler_ssp3,Hydrogen,Transportation-Vehicle,2080,0.44256795944,EJ
rcp85cooler_ssp3,Hydropower,Electricity,2080,0.9917778055,EJ
rcp85cooler_ssp3,Industry Water Use,Industry,2080,2.072134508,km3
rcp85cooler_ssp3,Irrigation Water Use,Biomass,2080,8.254319826739,km3
rcp85cooler_ssp3,Irrigation Water Use,Crops,2080,11.515954054093921,km3
rcp85cooler_ssp3,Liquid Fuels,Commercial,2080,0.424234483992203,EJ
rcp85cooler_ssp3,Liquid Fuels,Electricity,2080,0,EJ
rcp85cooler_ssp3,Liquid Fuels,Industry,2080,8.04940945973664,EJ
rcp85cooler_ssp3,Liquid Fuels,Losses,2080,4.422226950426996,EJ
rcp85cooler_ssp3,Liquid Fuels,Residential,2080,0.13145393002331,EJ
rcp85cooler_ssp3,Liquid Fuels,Transportation-NonVehicle,2080,7.01642484975,EJ
rcp85cooler_ssp3,Liquid Fuels,Transportation-Vehicle,2080,15.5728341144,EJ
rcp85cooler_ssp3,Livestock Water Use,Livestock,2080,0.33837559541695117,km3
rcp85cooler_ssp3,Mining Water Use,Coal,2080,0.00274025,km3
rcp85cooler_ssp3,Mining Water Use,Natural Gas,2080,7.941340000000001e-5,km3
rcp85cooler_ssp3,Mining Water Use,Nuclear,2080,0.00304132,km3
rcp85cooler_ssp3,Mining Water Use,Oil,2080,0.1361879,km3
rcp85cooler_ssp3,Natural Gas,Gas,2080,23.0907,EJ
rcp85cooler_ssp3,Natural Gas,Hydrogen,2080,0.20697,EJ
rcp85cooler_ssp3,Natural Gas,Liquid Fuels,2080,3.176154733142,EJ
rcp85cooler_ssp3,Nuclear,Electricity,2080,0.489396962342071,EJ
rcp85cooler_ssp3,Nuclear,Hydrogen,2080,0.1272,EJ
rcp85cooler_ssp3,Oil,Liquid Fuels,2080,27.2382819068,EJ
rcp85cooler_ssp3,Solar,Electricity,2080,5.587327580801075,EJ
rcp85cooler_ssp3,Surface Water,Domestic Water Use,2080,3.8288379590212873,km3
rcp85cooler_ssp3,Surface Water,Electricity Water Use,2080,0.7111603467031258,km3
rcp85cooler_ssp3,Surface Water,Industry Water Use,2080,1.5937116125256487,km3
rcp85cooler_ssp3,Surface Water,Irrigation Water Use,2080,15.48631557441666,km3
rcp85cooler_ssp3,Surface Water,Livestock Water Use,2080,0.24738229668387507,km3
rcp85cooler_ssp3,Surface Water,Mining Water Use,2080,0.09104264218708313,km3
rcp85cooler_ssp3,Wind,Electricity,2080,10.3417730856067,EJ
rcp85cooler_ssp3,Biomass,Commercial,2085,0.132492576072547,EJ
rcp85cooler_ssp3,Biomass,Electricity,2085,1.1449902e-6,EJ
rcp85cooler_ssp3,Biomass,Gas,2085,1.61945,EJ
rcp85cooler_ssp3,Biomass,Hydrogen,2085,0.0623944,EJ
rcp85cooler_ssp3,Biomass,Industry,2085,1.64873118524334,EJ
rcp85cooler_ssp3,Biomass,Liquid Fuels,2085,4.2655294681549,EJ
rcp85cooler_ssp3,Biomass,Residential,2085,0.314543165324862,EJ
rcp85cooler_ssp3,Coal,Commercial,2085,0,EJ
rcp85cooler_ssp3,Coal,Electricity,2085,0.07969441,EJ
rcp85cooler_ssp3,Coal,Gas,2085,0,EJ
rcp85cooler_ssp3,Coal,Hydrogen,2085,0,EJ
rcp85cooler_ssp3,Coal,Industry,2085,1.8737577890588,EJ
rcp85cooler_ssp3,Coal,Liquid Fuels,2085,0,EJ
rcp85cooler_ssp3,Coal,Residential,2085,0,EJ
rcp85cooler_ssp3,Desalination,Domestic Water Use,2085,0.3179591303762128,km3
rcp85cooler_ssp3,Desalination,Electricity Water Use,2085,0.0083340137990632,km3
rcp85cooler_ssp3,Desalination,Industry Water Use,2085,0.03768846028297,km3
rcp85cooler_ssp3,Desalination,Irrigation Water Use,2085,9.925473000000001e-8,km3
rcp85cooler_ssp3,Desalination,Livestock Water Use,2085,0.0214408310705625,km3
rcp85cooler_ssp3,Desalination,Mining Water Use,2085,0.009040193149075,km3
rcp85cooler_ssp3,Domestic Water Use,Residential,2085,4.7247511300000005,km3
rcp85cooler_ssp3,Electricity,Commercial,2085,5.459806178176521,EJ
rcp85cooler_ssp3,Electricity,Industry,2085,5.00353690388,EJ
rcp85cooler_ssp3,Electricity,Liquid Fuels,2085,0.1408898091328,EJ
rcp85cooler_ssp3,Electricity,Losses,2085,7.547678019789551,EJ
rcp85cooler_ssp3,Electricity,Residential,2085,6.056531678262888,EJ
rcp85cooler_ssp3,Electricity,Transportation-NonVehicle,2085,0.06858737061,EJ
rcp85cooler_ssp3,Electricity,Transportation-Vehicle,2085,0.8837488528,EJ
rcp85cooler_ssp3,Electricity Water Use,Biomass,2085,8.741449e-9,km3
rcp85cooler_ssp3,Electricity Water Use,Coal,2085,0.0033299133000000004,km3
rcp85cooler_ssp3,Electricity Water Use,Gas,2085,0.23819044757014002,km3
rcp85cooler_ssp3,Electricity Water Use,Geothermal,2085,0,km3
rcp85cooler_ssp3,Electricity Water Use,Hydropower,2085,0.30314290189860005,km3
rcp85cooler_ssp3,Electricity Water Use,Liquid Fuels,2085,0,km3
rcp85cooler_ssp3,Electricity Water Use,Nuclear,2085,0.6620244194538091,km3
rcp85cooler_ssp3,Electricity Water Use,Solar,2085,0.0032666535960316997,km3
rcp85cooler_ssp3,Gas,Commercial,2085,2.123875187676056,EJ
rcp85cooler_ssp3,Gas,Electricity,2085,6.51530367457,EJ
rcp85cooler_ssp3,Gas,Hydrogen,2085,0.297908,EJ
rcp85cooler_ssp3,Gas,Industry,2085,4.8064780851413,EJ
rcp85cooler_ssp3,Gas,Liquid Fuels,2085,0.6262184068743,EJ
rcp85cooler_ssp3,Gas,Losses,2085,0.9988467200031116,EJ
rcp85cooler_ssp3,Gas,Residential,2085,2.305618301435232,EJ
rcp85cooler_ssp3,Gas,Transportation-Vehicle,2085,4.9954016243,EJ
rcp85cooler_ssp3,Geothermal,Electricity,2085,0,EJ
rcp85cooler_ssp3,Groundwater,Domestic Water Use,2085,0.7048608297812834,km3
rcp85cooler_ssp3,Groundwater,Electricity Water Use,2085,0.09250492150685632,km3
rcp85cooler_ssp3,Groundwater,Industry Water Use,2085,0.23496620169983926,km3
rcp85cooler_ssp3,Groundwater,Irrigation Water Use,2085,8.675165387156698,km3
rcp85cooler_ssp3,Groundwater,Livestock Water Use,2085,0.07824003435034475,km3
rcp85cooler_ssp3,Groundwater,Mining Water Use,2085,0.026228032059154905,km3
rcp85cooler_ssp3,Hydrogen,Industry,2085,0.03994683565762,EJ
rcp85cooler_ssp3,Hydrogen,Losses,2085,0.20567866200238005,EJ
rcp85cooler_ssp3,Hydrogen,Transportation-Vehicle,2085,0.46324890234,EJ
rcp85cooler_ssp3,Hydropower,Electricity,2085,0.9906630781,EJ
rcp85cooler_ssp3,Industry Water Use,Industry,2085,2.020809487,km3
rcp85cooler_ssp3,Irrigation Water Use,Biomass,2085,8.251703226032001,km3
rcp85cooler_ssp3,Irrigation Water Use,Crops,2085,11.938234945586691,km3
rcp85cooler_ssp3,Liquid Fuels,Commercial,2085,0.409984937885481,EJ
rcp85cooler_ssp3,Liquid Fuels,Electricity,2085,0,EJ
rcp85cooler_ssp3,Liquid Fuels,Industry,2085,7.87270146131019,EJ
rcp85cooler_ssp3,Liquid Fuels,Losses,2085,4.24889940448946,EJ
rcp85cooler_ssp3,Liquid Fuels,Residential,2085,0.124964705020867,EJ
rcp85cooler_ssp3,Liquid Fuels,Transportation-NonVehicle,2085,6.93778136161,EJ
rcp85cooler_ssp3,Liquid Fuels,Transportation-Vehicle,2085,15.1295405774,EJ
rcp85cooler_ssp3,Livestock Water Use,Livestock,2085,0.3389609521415504,km3
rcp85cooler_ssp3,Mining Water Use,Coal,2085,0.0024564400000000003,km3
rcp85cooler_ssp3,Mining Water Use,Natural Gas,2085,7.45776e-5,km3
rcp85cooler_ssp3,Mining Water Use,Nuclear,2085,0.00352328,km3
rcp85cooler_ssp3,Mining Water Use,Oil,2085,0.11064190000000002,km3
rcp85cooler_ssp3,Natural Gas,Gas,2085,21.0502,EJ
rcp85cooler_ssp3,Natural Gas,Hydrogen,2085,0.197959,EJ
rcp85cooler_ssp3,Natural Gas,Liquid Fuels,2085,3.205806639454,EJ
rcp85cooler_ssp3,Nuclear,Electricity,2085,0.566017322353735,EJ
rcp85cooler_ssp3,Nuclear,Hydrogen,2085,0.150613,EJ
rcp85cooler_ssp3,Oil,Liquid Fuels,2085,26.4854281241,EJ
rcp85cooler_ssp3,Solar,Electricity,2085,5.836029756664474,EJ
rcp85cooler_ssp3,Surface Water,Domestic Water Use,2085,3.401373931888717,km3
rcp85cooler_ssp3,Surface Water,Electricity Water Use,2085,0.7289898673320437,km3
rcp85cooler_ssp3,Surface Water,Industry Water Use,2085,1.5585715562291609,km3
rcp85cooler_ssp3,Surface Water,Irrigation Water Use,2085,15.313154607086302,km3
rcp85cooler_ssp3,Surface Water,Livestock Water Use,2085,0.22529208994965524,km3
rcp85cooler_ssp3,Surface Water,Mining Water Use,2085,0.0702365596012451,km3
rcp85cooler_ssp3,Wind,Electricity,2085,11.173069425973347,EJ
rcp85cooler_ssp3,Biomass,Commercial,2090,0.123569358827825,EJ
rcp85cooler_ssp3,Biomass,Electricity,2090,0.00309383213479,EJ
rcp85cooler_ssp3,Biomass,Gas,2090,1.42756,EJ
rcp85cooler_ssp3,Biomass,Hydrogen,2090,0.06820860000000001,EJ
rcp85cooler_ssp3,Biomass,Industry,2090,1.60035030598094,EJ
rcp85cooler_ssp3,Biomass,Liquid Fuels,2090,4.192420566563,EJ
rcp85cooler_ssp3,Biomass,Residential,2090,0.286692041912741,EJ
rcp85cooler_ssp3,Coal,Commercial,2090,0,EJ
rcp85cooler_ssp3,Coal,Electricity,2090,0.01277583199999999,EJ
rcp85cooler_ssp3,Coal,Gas,2090,0,EJ
rcp85cooler_ssp3,Coal,Hydrogen,2090,0,EJ
rcp85cooler_ssp3,Coal,Industry,2090,1.8263644194077,EJ
rcp85cooler_ssp3,Coal,Liquid Fuels,2090,0,EJ
rcp85cooler_ssp3,Coal,Residential,2090,0,EJ
rcp85cooler_ssp3,Desalination,Domestic Water Use,2090,0.5093737829828426,km3
rcp85cooler_ssp3,Desalination,Electricity Water Use,2090,0.0095055836658798,km3
rcp85cooler_ssp3,Desalination,Industry Water Use,2090,0.061322456430542606,km3
rcp85cooler_ssp3,Desalination,Irrigation Water Use,2090,4.1686719931e-6,km3
rcp85cooler_ssp3,Desalination,Livestock Water Use,2090,0.0358532681993387,km3
rcp85cooler_ssp3,Desalination,Mining Water Use,2090,0.011167689856614002,km3
rcp85cooler_ssp3,Domestic Water Use,Residential,2090,4.4938584,km3
rcp85cooler_ssp3,Electricity,Commercial,2090,5.406950357959858,EJ
rcp85cooler_ssp3,Electricity,Industry,2090,4.931534232331,EJ
rcp85cooler_ssp3,Electricity,Liquid Fuels,2090,0.1369066077672,EJ
rcp85cooler_ssp3,Electricity,Losses,2090,7.54218073733637,EJ
rcp85cooler_ssp3,Electricity,Residential,2090,6.022007399077072,EJ
rcp85cooler_ssp3,Electricity,Transportation-NonVehicle,2090,0.07024176227,EJ
rcp85cooler_ssp3,Electricity,Transportation-Vehicle,2090,0.9166824787,EJ
rcp85cooler_ssp3,Electricity Water Use,Biomass,2090,1.73940597803e-5,km3
rcp85cooler_ssp3,Electricity Water Use,Coal,2090,5.297405e-4,km3
rcp85cooler_ssp3,Electricity Water Use,Gas,2090,0.20678086384777103,km3
rcp85cooler_ssp3,Electricity Water Use,Geothermal,2090,0,km3
rcp85cooler_ssp3,Electricity Water Use,Hydropower,2090,0.30111028771860004,km3
rcp85cooler_ssp3,Electricity Water Use,Liquid Fuels,2090,0,km3
rcp85cooler_ssp3,Electricity Water Use,Nuclear,2090,0.707105545109153,km3
rcp85cooler_ssp3,Electricity Water Use,Solar,2090,0.0033611383894984,km3
rcp85cooler_ssp3,Gas,Commercial,2090,1.946241065615096,EJ
rcp85cooler_ssp3,Gas,Electricity,2090,5.7326087433755,EJ
rcp85cooler_ssp3,Gas,Hydrogen,2090,0.297192,EJ
rcp85cooler_ssp3,Gas,Industry,2090,4.6699455451948,EJ
rcp85cooler_ssp3,Gas,Liquid Fuels,2090,0.60702327050232,EJ
rcp85cooler_ssp3,Gas,Losses,2090,0.913230117699726,EJ
rcp85cooler_ssp3,Gas,Residential,2090,2.081912986762561,EJ
rcp85cooler_ssp3,Gas,Transportation-Vehicle,2090,4.88770627085,EJ
rcp85cooler_ssp3,Geothermal,Electricity,2090,0,EJ
rcp85cooler_ssp3,Groundwater,Domestic Water Use,2090,0.5625528640094415,km3
rcp85cooler_ssp3,Groundwater,Electricity Water Use,2090,0.07388712464451923,km3
rcp85cooler_ssp3,Groundwater,Industry Water Use,2090,0.2339719166086857,km3
rcp85cooler_ssp3,Groundwater,Irrigation Water Use,2090,6.490114126946821,km3
rcp85cooler_ssp3,Groundwater,Livestock Water Use,2090,0.056747925671585875,km3
rcp85cooler_ssp3,Groundwater,Mining Water Use,2090,0.0185405620932101,km3
rcp85cooler_ssp3,Hydrogen,Industry,2090,0.03865404394789,EJ
rcp85cooler_ssp3,Hydrogen,Losses,2090,0.20566410225210996,EJ
rcp85cooler_ssp3,Hydrogen,Transportation-Vehicle,2090,0.4793034538,EJ
rcp85cooler_ssp3,Hydropower,Electricity,2090,0.9840205481,EJ
rcp85cooler_ssp3,Industry Water Use,Industry,2090,1.9658627260000001,km3
rcp85cooler_ssp3,Irrigation Water Use,Biomass,2090,7.3023389273940005,km3
rcp85cooler_ssp3,Irrigation Water Use,Crops,2090,12.046675225994292,km3
rcp85cooler_ssp3,Liquid Fuels,Commercial,2090,0.393653691798617,EJ
rcp85cooler_ssp3,Liquid Fuels,Electricity,2090,0,EJ
rcp85cooler_ssp3,Liquid Fuels,Industry,2090,7.66815750624974,EJ
rcp85cooler_ssp3,Liquid Fuels,Losses,2090,4.0804225098864535,EJ
rcp85cooler_ssp3,Liquid Fuels,Residential,2090,0.117730543397708,EJ
rcp85cooler_ssp3,Liquid Fuels,Transportation-NonVehicle,2090,6.8403608700600005,EJ
rcp85cooler_ssp3,Liquid Fuels,Transportation-Vehicle,2090,14.6810068082,EJ
rcp85cooler_ssp3,Livestock Water Use,Livestock,2090,0.34444544432940005,km3
rcp85cooler_ssp3,Mining Water Use,Coal,2090,0.0023127000000000004,km3
rcp85cooler_ssp3,Mining Water Use,Natural Gas,2090,7.14184e-5,km3
rcp85cooler_ssp3,Mining Water Use,Nuclear,2090,0.00377898,km3
rcp85cooler_ssp3,Mining Water Use,Oil,2090,0.0924562,km3
rcp85cooler_ssp3,Natural Gas,Gas,2090,19.7083,EJ
rcp85cooler_ssp3,Natural Gas,Hydrogen,2090,0.187267,EJ
rcp85cooler_ssp3,Natural Gas,Liquid Fuels,2090,3.14565811326,EJ
rcp85cooler_ssp3,Nuclear,Electricity,2090,0.60395950011092,EJ
rcp85cooler_ssp3,Nuclear,Hydrogen,2090,0.170954,EJ
rcp85cooler_ssp3,Oil,Liquid Fuels,2090,25.6993233715,EJ
rcp85cooler_ssp3,Solar,Electricity,2090,6.004327000823397,EJ
rcp85cooler_ssp3,Surface Water,Domestic Water Use,2090,3.1366244930305585,km3
rcp85cooler_ssp3,Surface Water,Electricity Water Use,2090,0.7546190970176508,km3
rcp85cooler_ssp3,Surface Water,Industry Water Use,2090,1.4861985469183145,km3
rcp85cooler_ssp3,Surface Water,Irrigation Water Use,2090,16.495593117639178,km3
rcp85cooler_ssp3,Surface Water,Livestock Water Use,2090,0.23763034512841413,km3
rcp85cooler_ssp3,Surface Water,Mining Water Use,2090,0.059453249716189906,km3
rcp85cooler_ssp3,Wind,Electricity,2090,11.68571811889689,EJ
rcp85cooler_ssp3,Biomass,Commercial,2095,0.106526491663761,EJ
rcp85cooler_ssp3,Biomass,Electricity,2095,6.166322238900001e-4,EJ
rcp85cooler_ssp3,Biomass,Gas,2095,0.891352,EJ
rcp85cooler_ssp3,Biomass,Hydrogen,2095,0.06705799999999999,EJ
rcp85cooler_ssp3,Biomass,Industry,2095,1.53241484419591,EJ
rcp85cooler_ssp3,Biomass,Liquid Fuels,2095,3.9975394282395,EJ
rcp85cooler_ssp3,Biomass,Residential,2095,0.248574856243244,EJ
rcp85cooler_ssp3,Coal,Commercial,2095,0,EJ
rcp85cooler_ssp3,Coal,Electricity,2095,0,EJ
rcp85cooler_ssp3,Coal,Gas,2095,0,EJ
rcp85cooler_ssp3,Coal,Hydrogen,2095,0,EJ
rcp85cooler_ssp3,Coal,Industry,2095,1.7707950304868,EJ
rcp85cooler_ssp3,Coal,Liquid Fuels,2095,0,EJ
rcp85cooler_ssp3,Coal,Residential,2095,0,EJ
rcp85cooler_ssp3,Desalination,Domestic Water Use,2095,0.5525273438637902,km3
rcp85cooler_ssp3,Desalination,Electricity Water Use,2095,0.016424107836118303,km3
rcp85cooler_ssp3,Desalination,Industry Water Use,2095,0.2829729466288413,km3
rcp85cooler_ssp3,Desalination,Irrigation Water Use,2095,1.51016609999999e-4,km3
rcp85cooler_ssp3,Desalination,Livestock Water Use,2095,0.0379890778951815,km3
rcp85cooler_ssp3,Desalination,Mining Water Use,2095,0.010317823443736001,km3
rcp85cooler_ssp3,Domestic Water Use,Residential,2095,4.22759117,km3
rcp85cooler_ssp3,Electricity,Commercial,2095,5.276214001482363,EJ
rcp85cooler_ssp3,Electricity,Industry,2095,4.872529643853,EJ
rcp85cooler_ssp3,Electricity,Liquid Fuels,2095,0.1321233399054,EJ
rcp85cooler_ssp3,Electricity,Losses,2095,7.4757701912662,EJ
rcp85cooler_ssp3,Electricity,Residential,2095,5.853949244922679,EJ
rcp85cooler_ssp3,Electricity,Transportation-NonVehicle,2095,0.071689377126,EJ
rcp85cooler_ssp3,Electricity,Transportation-Vehicle,2095,0.9463667339,EJ
rcp85cooler_ssp3,Electricity Water Use,Biomass,2095,4.2001611487e-6,km3
rcp85cooler_ssp3,Electricity Water Use,Coal,2095,0,km3
rcp85cooler_ssp3,Electricity Water Use,Gas,2095,0.15728315739732002,km3
rcp85cooler_ssp3,Electricity Water Use,Geothermal,2095,0,km3
rcp85cooler_ssp3,Electricity Water Use,Hydropower,2095,0.2994746228586,km3
rcp85cooler_ssp3,Electricity Water Use,Liquid Fuels,2095,0,km3
rcp85cooler_ssp3,Electricity Water Use,Nuclear,2095,0.72911825871698,km3
rcp85cooler_ssp3,Electricity Water Use,Solar,2095,0.003427343080447,km3
rcp85cooler_ssp3,Gas,Commercial,2095,1.762877583250476,EJ
rcp85cooler_ssp3,Gas,Electricity,2095,4.7369925286761,EJ
rcp85cooler_ssp3,Gas,Hydrogen,2095,0.295869,EJ
rcp85cooler_ssp3,Gas,Industry,2095,4.4527362136227,EJ
rcp85cooler_ssp3,Gas,Liquid Fuels,2095,0.57446970957042,EJ
rcp85cooler_ssp3,Gas,Losses,2095,0.755187051295195,EJ
rcp85cooler_ssp3,Gas,Residential,2095,1.848180449875111,EJ
rcp85cooler_ssp3,Gas,Transportation-Vehicle,2095,4.75463946371,EJ
rcp85cooler_ssp3,Geothermal,Electricity,2095,0,EJ
rcp85cooler_ssp3,Groundwater,Domestic Water Use,2095,0.5264419646383541,km3
rcp85cooler_ssp3,Groundwater,Electricity Water Use,2095,0.06573153373874395,km3
rcp85cooler_ssp3,Groundwater,Industry Water Use,2095,0.08261749475459348,km3
rcp85cooler_ssp3,Groundwater,Irrigation Water Use,2095,5.834076173832242,km3
rcp85cooler_ssp3,Groundwater,Livestock Water Use,2095,0.06154009411782252,km3
rcp85cooler_ssp3,Groundwater,Mining Water Use,2095,0.0189838753995033,km3
rcp85cooler_ssp3,Hydrogen,Industry,2095,0.038193817377514,EJ
rcp85cooler_ssp3,Hydrogen,Losses,2095,0.20216967659248597,EJ
rcp85cooler_ssp3,Hydrogen,Transportation-Vehicle,2095,0.49114650603,EJ
rcp85cooler_ssp3,Hydropower,Electricity,2095,0.9786752381,EJ
rcp85cooler_ssp3,Industry Water Use,Industry,2095,1.9051707480000002,km3
rcp85cooler_ssp3,Irrigation Water Use,Biomass,2095,7.163662046688112,km3
rcp85cooler_ssp3,Irrigation Water Use,Crops,2095,12.001023301348155,km3
rcp85cooler_ssp3,Liquid Fuels,Commercial,2095,0.375292923193866,EJ
rcp85cooler_ssp3,Liquid Fuels,Electricity,2095,0,EJ
rcp85cooler_ssp3,Liquid Fuels,Industry,2095,7.43436682656551,EJ
rcp85cooler_ssp3,Liquid Fuels,Losses,2095,3.864000319909749,EJ
rcp85cooler_ssp3,Liquid Fuels,Residential,2095,0.109970632312194,EJ
rcp85cooler_ssp3,Liquid Fuels,Transportation-NonVehicle,2095,6.7352161883,EJ
rcp85cooler_ssp3,Liquid Fuels,Transportation-Vehicle,2095,14.2156953228,EJ
rcp85cooler_ssp3,Livestock Water Use,Livestock,2095,0.3405913839467,km3
rcp85cooler_ssp3,Mining Water Use,Coal,2095,0.00222676,km3
rcp85cooler_ssp3,Mining Water Use,Natural Gas,2095,6.78979e-5,km3
rcp85cooler_ssp3,Mining Water Use,Nuclear,2095,0.00405651,km3
rcp85cooler_ssp3,Mining Water Use,Oil,2095,0.0815297,km3
rcp85cooler_ssp3,Natural Gas,Gas,2095,18.2896,EJ
rcp85cooler_ssp3,Natural Gas,Hydrogen,2095,0.175259,EJ
rcp85cooler_ssp3,Natural Gas,Liquid Fuels,2095,3.021396709866,EJ
rcp85cooler_ssp3,Nuclear,Electricity,2095,0.64498487747644,EJ
rcp85cooler_ssp3,Nuclear,Hydrogen,2095,0.193324,EJ
rcp85cooler_ssp3,Oil,Liquid Fuels,2095,25.0090130255,EJ
rcp85cooler_ssp3,Solar,Electricity,2095,6.1233186428881234,EJ
rcp85cooler_ssp3,Surface Water,Domestic Water Use,2095,2.8786016872616464,km3
rcp85cooler_ssp3,Surface Water,Electricity Water Use,2095,0.7266679441113061,km3
rcp85cooler_ssp3,Surface Water,Industry Water Use,2095,1.3605113882534066,km3
rcp85cooler_ssp3,Surface Water,Irrigation Water Use,2095,16.91604400785276,km3
rcp85cooler_ssp3,Surface Water,Livestock Water Use,2095,0.22700702858957744,km3
rcp85cooler_ssp3,Surface Water,Mining Water Use,2095,0.050151342295486706,km3
rcp85cooler_ssp3,Wind,Electricity,2095,12.14405461309109,EJ
rcp85cooler_ssp3,Biomass,Commercial,2100,0.098556392797438,EJ
rcp85cooler_ssp3,Biomass,Electricity,2100,0.00652751465589,EJ
rcp85cooler_ssp3,Biomass,Gas,2100,0.227332,EJ
rcp85cooler_ssp3,Biomass,Hydrogen,2100,0.0741941,EJ
rcp85cooler_ssp3,Biomass,Industry,2100,1.45579633588398,EJ
rcp85cooler_ssp3,Biomass,Liquid Fuels,2100,3.9158898368023,EJ
rcp85cooler_ssp3,Biomass,Residential,2100,0.224019626482537,EJ
rcp85cooler_ssp3,Coal,Commercial,2100,0,EJ
rcp85cooler_ssp3,Coal,Electricity,2100,0,EJ
rcp85cooler_ssp3,Coal,Gas,2100,0,EJ
rcp85cooler_ssp3,Coal,Hydrogen,2100,0,EJ
rcp85cooler_ssp3,Coal,Industry,2100,1.7147079142281,EJ
rcp85cooler_ssp3,Coal,Liquid Fuels,2100,0,EJ
rcp85cooler_ssp3,Coal,Residential,2100,0,EJ
rcp85cooler_ssp3,Desalination,Domestic Water Use,2100,0.4432958635993227,km3
